city,region,industry,month,year,time_point,date,sex,grimbleth_ppm,population,temperature,cases
Coldby,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,F,1.43,114326.97311551994,10.240059537444143,74
Coldby,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,M,2.08,110406.89884655608,13.627846023250575,46
Coldby,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,F,2.08,110406.89884655608,13.627846023250575,32
Coldby,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,M,1.98,109570.28197493353,10.729939500176418,39
Coldby,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,F,1.98,109570.28197493353,10.729939500176418,26
Coldby,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,M,3.66,107812.39332657865,20.43577648020826,20
Coldby,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,F,3.66,107812.39332657865,20.43577648020826,14
Coldby,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,M,3.57,115453.99270553951,18.492091513380498,18
Coldby,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,F,3.57,115453.99270553951,18.492091513380498,12
Coldby,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,M,5.79,108642.96933575295,23.540604854470633,94
Coldby,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,F,5.79,108642.96933575295,23.540604854470633,63
Coldby,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,M,4.54,109230.9533006964,19.182990605929543,122
Coldby,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,F,4.54,109230.9533006964,19.182990605929543,82
Coldby,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,M,3.84,116605.51611253252,14.958907722413002,49
Coldby,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,F,3.84,116605.51611253252,14.958907722413002,34
Coldby,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,M,3.23,116242.39427900489,13.355984030180021,10
Coldby,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,F,3.23,116242.39427900489,13.355984030180021,8
Coldby,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,M,3.54,115781.5896163978,13.46169391596709,19
Coldby,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,F,3.54,115781.5896163978,13.46169391596709,13
Coldby,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,M,1.82,108273.06521854337,6.431709555119493,8
Coldby,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,F,1.82,108273.06521854337,6.431709555119493,6
Coldby,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,M,2.12,111830.8199110921,6.972353410845783,113
Coldby,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,F,2.12,111830.8199110921,6.972353410845783,76
Coldby,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,M,2.01,109279.99322136752,5.694772516981882,9
Coldby,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,F,2.01,109279.99322136752,5.694772516981882,7
Coldby,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,M,5.07,115280.93767877208,13.96520300402647,81
Coldby,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,F,5.07,115280.93767877208,13.96520300402647,55
Coldby,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,M,6.29,110451.84337600027,15.25411570814331,55
Coldby,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,F,6.29,110451.84337600027,15.25411570814331,37
Coldby,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,M,9.34,112889.37942729473,18.129248446398265,84
Coldby,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,F,9.34,112889.37942729473,18.129248446398265,56
Coldby,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,M,12.75,112999.38310087677,19.315070713605024,94
Coldby,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,F,12.75,112999.38310087677,19.315070713605024,63
Coldby,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,M,20.69,110933.71011271745,22.849335589836535,25
Coldby,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,F,20.69,110933.71011271745,22.849335589836535,18
Coldby,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,M,9.9,114767.84891195231,16.778405230793034,54
Coldby,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,F,9.9,114767.84891195231,16.778405230793034,36
Coldby,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,M,10.26,112626.58974506946,15.954522324108975,206
Coldby,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,F,10.26,112626.58974506946,15.954522324108975,138
Coldby,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,M,8.58,112249.6171821048,14.272610483402877,55
Coldby,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,F,8.58,112249.6171821048,14.272610483402877,38
Coldby,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,M,4.07,110350.01592987361,9.637958361831757,44
Coldby,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,F,4.07,110350.01592987361,9.637958361831757,30
Coldby,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,M,4.76,113555.68337343389,10.0714004438828,14
Coldby,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,F,4.76,113555.68337343389,10.0714004438828,10
Coldby,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,M,4.85,114861.96186534088,9.576827561601371,43
Coldby,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,F,4.85,114861.96186534088,9.576827561601371,29
Coldby,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,M,4.92,115353.82110416923,9.517291593032713,23
Coldby,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,F,4.92,115353.82110416923,9.517291593032713,16
Coldby,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,M,8.72,108514.3331469837,12.321907773381424,199
Coldby,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,F,8.72,108514.3331469837,12.321907773381424,134
Coldby,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,M,16.04,115002.77901499867,15.572494474262662,169
Coldby,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,F,16.04,115002.77901499867,15.572494474262662,114
Nettleford,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,M,1.13,155419,17.02506399223006,73
Nettleford,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,F,1.13,155419,17.02506399223006,49
Nettleford,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,M,1.34,159303.8560723204,24.307648913467446,143
Nettleford,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,F,1.34,159303.8560723204,24.307648913467446,96
Nettleford,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,M,1.39,158483.0376395691,24.170833116854634,19
Nettleford,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,F,1.39,158483.0376395691,24.170833116854634,14
Nettleford,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,M,1.45,160687.44340319972,18.13587316107697,29
Nettleford,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,F,1.45,160687.44340319972,18.13587316107697,20
Nettleford,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,M,1.68,160874.4579023442,21.63447439679252,92
Nettleford,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,F,1.68,160874.4579023442,21.63447439679252,62
Nettleford,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,M,1.6,151100.9530000793,14.472663440192756,42
Nettleford,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,F,1.6,151100.9530000793,14.472663440192756,29
Nettleford,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,M,1.43,161472.9791948379,10.264216601905549,72
Nettleford,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,F,1.43,161472.9791948379,10.264216601905549,49
Nettleford,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,M,1.32,155811.32251331978,5.9269859711977,12
Nettleford,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,F,1.32,155811.32251331978,5.9269859711977,9
Nettleford,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,M,1.25,152979.93704674908,6.540958828455303,6
Nettleford,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,F,1.25,152979.93704674908,6.540958828455303,5
Nettleford,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,M,1.84,151533.29094118424,10.474172105857257,13
Nettleford,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,F,1.84,151533.29094118424,10.474172105857257,9
Nettleford,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,M,1.8,157058.28273498188,11.870606670403237,26
Nettleford,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,F,1.8,157058.28273498188,11.870606670403237,18
Nettleford,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,M,2.28,152143.35876277785,14.222750832193153,67
Nettleford,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,F,2.28,152143.35876277785,14.222750832193153,45
Nettleford,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,M,3.99,154085.30556594185,20.90499317179184,18
Nettleford,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,F,3.99,154085.30556594185,20.90499317179184,13
Nettleford,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,M,5.83,158994.72655056146,25.483214142319508,15
Nettleford,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,F,5.83,158994.72655056146,25.483214142319508,10
Nettleford,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,M,6.69,161081.91764400477,25.05491313163796,83
Nettleford,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,F,6.69,161081.91764400477,25.05491313163796,56
Nettleford,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,M,5.18,162544.43460879612,21.363063928868577,22
Nettleford,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,F,5.18,162544.43460879612,21.363063928868577,16
Nettleford,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,M,4.01,152663.10730781205,16.701611961697076,25
Nettleford,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,F,4.01,152663.10730781205,16.701611961697076,17
Nettleford,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,M,3.08,157249.98378917412,13.732292030144565,19
Nettleford,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,F,3.08,157249.98378917412,13.732292030144565,14
Nettleford,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,M,2.95,154335.2623632907,11.25651935622702,45
Nettleford,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,F,2.95,154335.2623632907,11.25651935622702,30
Nettleford,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,M,2.12,156836.6424080186,8.084493080107316,20
Nettleford,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,F,2.12,156836.6424080186,8.084493080107316,14
Nettleford,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,M,1.99,162140.25340014332,6.443378363618415,86
Nettleford,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,F,1.99,162140.25340014332,6.443378363618415,58
Nettleford,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,M,2.05,161693.37382125086,6.640428388900821,47
Nettleford,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,F,2.05,161693.37382125086,6.640428388900821,32
Nettleford,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,M,5.06,151547.82883586027,13.652084073693413,41
Nettleford,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,F,5.06,151547.82883586027,13.652084073693413,28
Nettleford,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,M,6.01,157593.3780688976,15.182188180682525,51
Nettleford,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,F,6.01,157593.3780688976,15.182188180682525,35
Nettleford,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,M,10.27,158566.4318096208,18.60422168818917,81
Nettleford,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,F,10.27,158566.4318096208,18.60422168818917,54
Nettleford,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,M,12.12,160270.71367532396,18.936501518999716,129
Nettleford,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,F,12.12,160270.71367532396,18.936501518999716,86
Nettleford,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,M,21.5,156659.18401167064,23.078165425914097,37
Nettleford,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,F,21.5,156659.18401167064,23.078165425914097,26
Nettleford,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,M,23.82,161125.00613446496,22.66289691088432,245
Nettleford,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,F,23.82,161125.00613446496,22.66289691088432,164
Nettleford,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,M,9.69,152074.16151686967,15.782832583784945,3
Nettleford,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,F,9.69,152074.16151686967,15.782832583784945,3
Nettleford,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,M,13.33,160623.56904418452,17.361652357439805,45
Nettleford,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,F,13.33,160623.56904418452,17.361652357439805,30
Nettleford,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,M,4.61,152699.16771422292,9.377390587685902,27
Nettleford,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,F,4.61,152699.16771422292,9.377390587685902,19
Nettleford,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,M,3.51,155346.81096585962,7.571281923714997,59
Nettleford,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,F,3.51,155346.81096585962,7.571281923714997,40
Nettleford,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,M,3.82,154956.7272529616,7.492180142209811,25
Nettleford,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,F,3.82,154956.7272529616,7.492180142209811,18
Nettleford,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,M,5.97,154005.00893498244,10.393737453307429,104
Nettleford,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,F,5.97,154005.00893498244,10.393737453307429,70
Nettleford,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,M,15.8,161748.4649011654,15.728183789697908,31
Nettleford,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,F,15.8,161748.4649011654,15.728183789697908,22
Nettleford,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,M,15.99,156256.92708654405,15.905829779708323,84
Nettleford,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,F,15.99,156256.92708654405,15.905829779708323,56
Brackenholt,Aldrithwaite,Secondary,Jan,2016,1,2016-01-01,M,1.29,595912,19.079800806079625,189
Brackenholt,Aldrithwaite,Secondary,Jan,2016,1,2016-01-01,F,1.29,595912,19.079800806079625,127
Brackenholt,Aldrithwaite,Secondary,Feb,2016,2,2016-02-01,M,1.27,597024.8800694867,18.720181021497964,108
Brackenholt,Aldrithwaite,Secondary,Feb,2016,2,2016-02-01,F,1.27,597024.8800694867,18.720181021497964,72
Brackenholt,Aldrithwaite,Secondary,Mar,2016,3,2016-03-01,M,1.33,584133.6231736536,21.441223395403217,1
Brackenholt,Aldrithwaite,Secondary,Mar,2016,3,2016-03-01,F,1.33,584133.6231736536,21.441223395403217,1
Brackenholt,Aldrithwaite,Secondary,Apr,2016,4,2016-04-01,M,1.61,584331.2439600442,19.064622145689984,155
Brackenholt,Aldrithwaite,Secondary,Apr,2016,4,2016-04-01,F,1.61,584331.2439600442,19.064622145689984,104
Brackenholt,Aldrithwaite,Secondary,May,2016,5,2016-05-01,M,1.63,614635.5075053792,18.59147747683447,126
Brackenholt,Aldrithwaite,Secondary,May,2016,5,2016-05-01,F,1.63,614635.5075053792,18.59147747683447,84
Brackenholt,Aldrithwaite,Secondary,Jun,2016,6,2016-06-01,M,1.72,589636.8468375625,15.736870594110972,57
Brackenholt,Aldrithwaite,Secondary,Jun,2016,6,2016-06-01,F,1.72,589636.8468375625,15.736870594110972,39
Brackenholt,Aldrithwaite,Secondary,Jul,2016,7,2016-07-01,M,1.45,614013.2722743867,8.775065012689703,276
Brackenholt,Aldrithwaite,Secondary,Jul,2016,7,2016-07-01,F,1.45,614013.2722743867,8.775065012689703,184
Brackenholt,Aldrithwaite,Secondary,Aug,2016,8,2016-08-01,M,1.5,585089.6182290346,8.256703999008808,10
Brackenholt,Aldrithwaite,Secondary,Aug,2016,8,2016-08-01,F,1.5,585089.6182290346,8.256703999008808,7
Brackenholt,Aldrithwaite,Secondary,Sep,2016,9,2016-09-01,M,1.36,599156.4056883921,6.8155564226717615,3
Brackenholt,Aldrithwaite,Secondary,Sep,2016,9,2016-09-01,F,1.36,599156.4056883921,6.8155564226717615,3
Brackenholt,Aldrithwaite,Secondary,Oct,2016,10,2016-10-01,M,1.56,614096.8558304135,7.567210443613746,9
Brackenholt,Aldrithwaite,Secondary,Oct,2016,10,2016-10-01,F,1.56,614096.8558304135,7.567210443613746,7
Brackenholt,Aldrithwaite,Secondary,Nov,2016,11,2016-11-01,M,2.18,594611.3028216823,14.178354209751749,166
Brackenholt,Aldrithwaite,Secondary,Nov,2016,11,2016-11-01,F,2.18,594611.3028216823,14.178354209751749,112
Brackenholt,Aldrithwaite,Secondary,Dec,2016,12,2016-12-01,M,3.5,595323.0436565935,19.376227825064195,333
Brackenholt,Aldrithwaite,Secondary,Dec,2016,12,2016-12-01,F,3.5,595323.0436565935,19.376227825064195,222
Brackenholt,Aldrithwaite,Secondary,Jan,2017,13,2017-01-01,M,3.64,622432.6468112874,18.891732936384418,323
Brackenholt,Aldrithwaite,Secondary,Jan,2017,13,2017-01-01,F,3.64,622432.6468112874,18.891732936384418,216
Brackenholt,Aldrithwaite,Secondary,Feb,2017,14,2017-02-01,M,5.49,618839.387613651,23.389832044352286,529
Brackenholt,Aldrithwaite,Secondary,Feb,2017,14,2017-02-01,F,5.49,618839.387613651,23.389832044352286,354
Brackenholt,Aldrithwaite,Secondary,Mar,2017,15,2017-03-01,M,4.38,586869.9185270527,19.11186381240613,212
Brackenholt,Aldrithwaite,Secondary,Mar,2017,15,2017-03-01,F,4.38,586869.9185270527,19.11186381240613,142
Brackenholt,Aldrithwaite,Secondary,Apr,2017,16,2017-04-01,M,6,617169.4205119446,23.249470531962256,310
Brackenholt,Aldrithwaite,Secondary,Apr,2017,16,2017-04-01,F,6,617169.4205119446,23.249470531962256,208
Brackenholt,Aldrithwaite,Secondary,May,2017,17,2017-05-01,M,4.45,595566.3644789075,17.918578233463396,286
Brackenholt,Aldrithwaite,Secondary,May,2017,17,2017-05-01,F,4.45,595566.3644789075,17.918578233463396,192
Brackenholt,Aldrithwaite,Secondary,Jun,2017,18,2017-06-01,M,3.81,595896.0709386686,14.151905998847171,264
Brackenholt,Aldrithwaite,Secondary,Jun,2017,18,2017-06-01,F,3.81,595896.0709386686,14.151905998847171,176
Brackenholt,Aldrithwaite,Secondary,Jul,2017,19,2017-07-01,M,2.35,603678.2086430475,9.301741885778519,732
Brackenholt,Aldrithwaite,Secondary,Jul,2017,19,2017-07-01,F,2.35,603678.2086430475,9.301741885778519,489
Brackenholt,Aldrithwaite,Secondary,Aug,2017,20,2017-08-01,M,2.54,603752.8284488781,9.244367761103891,279
Brackenholt,Aldrithwaite,Secondary,Aug,2017,20,2017-08-01,F,2.54,603752.8284488781,9.244367761103891,187
Brackenholt,Aldrithwaite,Secondary,Sep,2017,21,2017-09-01,M,2.14,585254.5086207975,6.344586496388453,169
Brackenholt,Aldrithwaite,Secondary,Sep,2017,21,2017-09-01,F,2.14,585254.5086207975,6.344586496388453,114
Brackenholt,Aldrithwaite,Secondary,Oct,2017,22,2017-10-01,M,3.42,602409.9188129329,11.332416470303535,291
Brackenholt,Aldrithwaite,Secondary,Oct,2017,22,2017-10-01,F,3.42,602409.9188129329,11.332416470303535,194
Brackenholt,Aldrithwaite,Secondary,Nov,2017,23,2017-11-01,M,2.88,585915.6913805243,8.374316656993496,99
Brackenholt,Aldrithwaite,Secondary,Nov,2017,23,2017-11-01,F,2.88,585915.6913805243,8.374316656993496,66
Brackenholt,Aldrithwaite,Secondary,Dec,2017,24,2017-12-01,M,6.24,604988.5319255089,14.917342774952752,81
Brackenholt,Aldrithwaite,Secondary,Dec,2017,24,2017-12-01,F,6.24,604988.5319255089,14.917342774952752,55
Brackenholt,Aldrithwaite,Secondary,Jan,2018,25,2018-01-01,M,8.97,599120.4327308193,16.59130494864313,300
Brackenholt,Aldrithwaite,Secondary,Jan,2018,25,2018-01-01,F,8.97,599120.4327308193,16.59130494864313,201
Brackenholt,Aldrithwaite,Secondary,Feb,2018,26,2018-02-01,M,14.3,613028.5412383612,20.081124788397737,336
Brackenholt,Aldrithwaite,Secondary,Feb,2018,26,2018-02-01,F,14.3,613028.5412383612,20.081124788397737,225
Brackenholt,Aldrithwaite,Secondary,Mar,2018,27,2018-03-01,M,15.91,622432.0398893716,20.476014804919483,511
Brackenholt,Aldrithwaite,Secondary,Mar,2018,27,2018-03-01,F,15.91,622432.0398893716,20.476014804919483,341
Brackenholt,Aldrithwaite,Secondary,Apr,2018,28,2018-04-01,M,14.77,606703.123821585,18.817955320901273,324
Brackenholt,Aldrithwaite,Secondary,Apr,2018,28,2018-04-01,F,14.77,606703.123821585,18.817955320901273,216
Brackenholt,Aldrithwaite,Secondary,May,2018,29,2018-05-01,M,15.04,578364.3224954526,18.141140534900156,286
Brackenholt,Aldrithwaite,Secondary,May,2018,29,2018-05-01,F,15.04,578364.3224954526,18.141140534900156,192
Brackenholt,Aldrithwaite,Secondary,Jun,2018,30,2018-06-01,M,8.35,625073.5431834677,13.757720328268427,1225
Brackenholt,Aldrithwaite,Secondary,Jun,2018,30,2018-06-01,F,8.35,625073.5431834677,13.757720328268427,818
Brackenholt,Aldrithwaite,Secondary,Jul,2018,31,2018-07-01,M,4.77,587674.5213565178,10.075357599044072,57
Brackenholt,Aldrithwaite,Secondary,Jul,2018,31,2018-07-01,F,4.77,587674.5213565178,10.075357599044072,39
Brackenholt,Aldrithwaite,Secondary,Aug,2018,32,2018-08-01,M,3.4,600366.7425838918,7.17263321551265,17
Brackenholt,Aldrithwaite,Secondary,Aug,2018,32,2018-08-01,F,3.4,600366.7425838918,7.17263321551265,12
Brackenholt,Aldrithwaite,Secondary,Sep,2018,33,2018-09-01,M,2.25,617531.9772877725,5.24224604875814,6
Brackenholt,Aldrithwaite,Secondary,Sep,2018,33,2018-09-01,F,2.25,617531.9772877725,5.24224604875814,5
Brackenholt,Aldrithwaite,Secondary,Oct,2018,34,2018-10-01,M,4.04,592602.392778652,7.804171744080406,255
Brackenholt,Aldrithwaite,Secondary,Oct,2018,34,2018-10-01,F,4.04,592602.392778652,7.804171744080406,171
Brackenholt,Aldrithwaite,Secondary,Nov,2018,35,2018-11-01,M,9.77,617697.9532660337,12.537472598781024,256
Brackenholt,Aldrithwaite,Secondary,Nov,2018,35,2018-11-01,F,9.77,617697.9532660337,12.537472598781024,172
Brackenholt,Aldrithwaite,Secondary,Dec,2018,36,2018-12-01,M,8.57,614242.2814541373,11.508572840312697,37
Brackenholt,Aldrithwaite,Secondary,Dec,2018,36,2018-12-01,F,8.57,614242.2814541373,11.508572840312697,26
Cranwick,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,M,1.23,548869,19.132353689615506,66
Cranwick,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,F,1.23,548869,19.132353689615506,44
Cranwick,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,M,1.25,538876.2220223503,23.356373783865507,196
Cranwick,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,F,1.25,538876.2220223503,23.356373783865507,132
Cranwick,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,M,1.34,562547.460605175,23.277260582474327,70
Cranwick,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,F,1.34,562547.460605175,23.277260582474327,47
Cranwick,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,M,1.5,568795.5538392896,20.179513815321293,110
Cranwick,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,F,1.5,568795.5538392896,20.179513815321293,74
Cranwick,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,M,1.57,559116.9611236574,13.82212559321652,39
Cranwick,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,F,1.57,559116.9611236574,13.82212559321652,26
Cranwick,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,M,1.59,560718.3495143749,14.107311817199676,216
Cranwick,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,F,1.59,560718.3495143749,14.107311817199676,144
Cranwick,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,M,1.71,535382.9316024663,14.450817460827412,81
Cranwick,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,F,1.71,535382.9316024663,14.450817460827412,54
Cranwick,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,M,1.79,542037.8933322832,12.642699914251288,42
Cranwick,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,F,1.79,542037.8933322832,12.642699914251288,29
Cranwick,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,M,1.45,562153.0066367795,7.055530374341382,68
Cranwick,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,F,1.45,562153.0066367795,7.055530374341382,46
Cranwick,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,M,1.71,549196.651611803,8.887066855628447,19
Cranwick,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,F,1.71,549196.651611803,8.887066855628447,14
Cranwick,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,M,1.93,570846.3905050755,9.849346798714652,126
Cranwick,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,F,1.93,570846.3905050755,9.849346798714652,85
Cranwick,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,M,2.84,556133.7462092957,17.007225024782056,46
Cranwick,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,F,2.84,556133.7462092957,17.007225024782056,31
Cranwick,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,M,3.15,537939.3255980025,16.830719728767043,246
Cranwick,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,F,3.15,537939.3255980025,16.830719728767043,164
Cranwick,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,M,4.13,570289.9775590029,19.881176893245794,308
Cranwick,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,F,4.13,570289.9775590029,19.881176893245794,206
Cranwick,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,M,6.24,543177.9346952824,24.176286744317242,101
Cranwick,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,F,6.24,543177.9346952824,24.176286744317242,68
Cranwick,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,M,6.13,542813.5338171271,22.192045418504005,170
Cranwick,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,F,6.13,542813.5338171271,22.192045418504005,114
Cranwick,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,M,5.57,574746.1872231485,19.43147893589185,61
Cranwick,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,F,5.57,574746.1872231485,19.43147893589185,41
